id,open_issues,has_stars_data,is_private,is_open_sauced_member,created_at,login,deleted_at,updated_at,is_onboarded,role,is_waitlisted
46999854,1,true,false,true,2022-08-27T10:15:38.801775+00:00,JaisPiyush,,2022-08-27T10:15:38.801775+00:00,false,10,false
102845355,1,true,false,true,2022-08-30T21:54:26.543914+00:00,AE-001-1001,,2022-08-30T21:54:26.543914+00:00,false,10,false
65830800,1,true,false,true,2022-09-16T15:48:05.167704+00:00,ikezuby2012,,2022-10-05T06:57:57.68241+00:00,true,10,false
82135020,4,true,false,true,2022-08-27T07:35:19.358978+00:00,roderick-zambrano,,2022-08-27T07:35:19.358978+00:00,false,10,false
61968168,1,true,false,true,2022-08-19T13:23:01.361167+00:00,tega-ag,,2022-08-19T13:23:01.361167+00:00,false,10,false
56833915,1,true,false,true,2022-08-26T17:04:34.870555+00:00,rf-santos,,2022-08-26T17:04:34.870555+00:00,false,10,false
1882635,3,true,false,true,2022-09-05T10:42:27.97235+00:00,tplive,,2022-09-05T10:42:27.97235+00:00,false,10,false
94398357,1,true,false,true,2022-10-31T16:43:41.206168+00:00,spostek2,,2022-10-31T16:43:41.206168+00:00,false,10,false
39437696,1,true,false,true,2022-09-20T21:53:10.373328+00:00,khaya-zulu,,2022-09-20T21:53:10.373328+00:00,false,10,false
77020164,1,true,false,true,2022-09-13T17:19:24.844655+00:00,yashikajotwani12,,2022-09-13T17:19:24.844655+00:00,false,10,false
92200281,1,true,false,true,2022-09-05T21:30:35.788058+00:00,30vinayak,,2022-09-05T21:30:35.788058+00:00,false,10,false
67343634,1,true,false,true,2022-08-24T13:46:11.808677+00:00,Tonathe3rd,,2022-08-24T13:46:11.808677+00:00,false,10,false
24443350,0,true,false,true,2022-09-19T10:39:02.54294+00:00,TobiasCunnen,,2022-09-19T10:39:02.54294+00:00,false,10,false
75211982,1,true,false,true,2022-09-14T12:08:30.633386+00:00,cdhiraj40,,2022-09-14T12:08:30.633386+00:00,false,10,false
97947250,4,true,false,true,2022-10-23T20:07:46.722079+00:00,John-Njau,,2022-10-23T20:07:46.722079+00:00,false,10,false
3341144,7,true,false,true,2022-10-09T23:14:14.214319+00:00,RozzaysRed,,2022-10-09T23:14:14.214319+00:00,false,10,false
23369123,4,true,false,true,2022-08-18T11:07:59.504967+00:00,Tailine,,2022-08-18T11:07:59.504967+00:00,false,10,false
59672242,3,true,false,true,2022-08-15T15:38:06.566419+00:00,ignatiusobiorah,,2022-08-15T15:38:06.566419+00:00,false,10,false
27247160,1,true,false,true,2022-08-13T15:56:35.266678+00:00,JacobMGEvans,,2022-08-13T15:56:35.266678+00:00,false,10,false
69505350,1,true,false,true,2022-08-13T06:24:54.684902+00:00,Oluwatemmy,,2022-08-13T06:24:54.684902+00:00,false,10,false
66667958,2,true,false,true,2022-08-11T11:50:30.141953+00:00,jhhornn,,2022-08-11T11:50:30.141953+00:00,false,10,false
59902352,1,true,false,true,2022-08-11T02:24:45.736073+00:00,Jamaalwbrown,,2022-08-11T02:24:45.736073+00:00,false,10,false
109696421,1,true,false,true,2022-08-31T14:59:54.861351+00:00,sappkevin,,2022-08-31T14:59:54.861351+00:00,false,10,false
111774303,1,true,true,true,2022-08-25T01:06:03.444109+00:00,mirelse,,2022-08-25T01:06:03.444109+00:00,false,10,false
72141037,1,true,false,true,2022-06-08T15:54:12.580106+00:00,prajapatiomkar,,2022-06-08T15:54:12.580106+00:00,false,10,false
23520609,1,true,false,true,2022-10-07T11:57:34.658625+00:00,RichJamo,,2022-10-07T11:57:34.658625+00:00,false,10,false
1083967,1,true,false,true,2022-08-26T14:26:59.84228+00:00,gmatheu,,2022-08-26T14:26:59.84228+00:00,false,10,false
105602006,1,true,false,true,2022-08-30T07:22:06.350989+00:00,The-General1,,2022-08-30T07:22:06.350989+00:00,false,10,false
83936667,1,true,false,true,2022-08-10T14:06:45.595432+00:00,SleemBee444,,2022-08-10T14:06:45.595432+00:00,false,10,false
66260270,0,true,false,true,2022-08-09T14:00:05.856352+00:00,Priscilla-B,,2022-08-09T14:00:05.856352+00:00,false,10,false
43068285,1,true,false,true,2022-09-01T21:42:10.354448+00:00,VladyslavLukyanenko,,2022-09-01T21:42:10.354448+00:00,false,10,false
12410942,17,true,false,true,2022-05-16T08:24:19.129543+00:00,choznerol,,2022-05-16T08:24:19.129543+00:00,false,10,false
7293310,6,true,false,true,2022-05-16T07:43:05.029603+00:00,saitho,,2022-05-16T07:43:05.029603+00:00,false,10,false
3941856,0,true,false,true,2022-05-16T06:45:04.3384+00:00,prophen,,2022-05-16T06:45:04.3384+00:00,false,10,false
105131148,0,true,false,true,2022-08-16T10:50:17.448562+00:00,Derinsola125,,2022-08-16T10:50:17.448562+00:00,false,10,false
915544,2,true,false,true,2022-09-08T20:43:26.27835+00:00,detiber,,2022-09-08T20:43:26.27835+00:00,false,10,false
97359730,1,true,false,true,2022-08-06T03:30:51.243012+00:00,jsmith2320,,2022-08-06T03:30:51.243012+00:00,false,10,false
38852717,1,true,false,true,2022-08-17T08:35:01.463361+00:00,SebastianWebster,,2022-08-17T08:35:01.463361+00:00,false,10,false
67545861,8,true,true,true,2022-08-26T11:52:21.010985+00:00,Benjamin-Philip,,2022-08-26T11:52:21.010985+00:00,false,10,false
49766292,1,true,false,true,2022-09-14T15:11:04.212764+00:00,wardprahanca,,2022-09-14T15:11:04.212764+00:00,false,10,false
22986859,2,true,false,true,2022-10-04T15:55:31.004944+00:00,filipw01,,2022-10-04T15:55:31.004944+00:00,false,10,false
36201799,1,true,false,true,2022-08-26T00:54:57.484901+00:00,SaadFarhanIdress,,2022-08-26T00:54:57.484901+00:00,false,10,false
49501306,2,true,false,true,2022-09-02T02:21:16.260867+00:00,jsred,,2022-09-02T02:21:16.260867+00:00,false,10,false
39947242,2,true,false,true,2022-09-02T08:34:38.522621+00:00,tanbar999,,2022-09-02T08:34:38.522621+00:00,false,10,false
6743796,1,true,false,true,2022-08-23T13:12:28.752558+00:00,cliffordfajardo,,2022-08-23T13:12:28.752558+00:00,false,10,false
1187060,1,true,false,true,2022-09-02T08:34:39.486515+00:00,liamg,,2022-09-02T08:34:39.486515+00:00,false,10,false
48237269,1,true,false,true,2022-09-02T14:07:32.30415+00:00,rhedwan,,2022-09-02T14:07:32.30415+00:00,false,10,false
341543,1,true,false,true,2022-09-02T17:21:28.566164+00:00,rlueder,,2022-09-02T17:21:28.566164+00:00,false,10,false
11594423,0,true,false,true,2022-10-17T07:05:10.014279+00:00,Tsvetkovv,,2022-10-17T07:05:10.014279+00:00,false,10,false
14785566,1,true,false,true,2022-08-28T20:22:29.311873+00:00,AlexandreKempf,,2022-08-28T20:22:29.311873+00:00,false,10,false
67268348,1,true,false,true,2022-09-03T14:21:55.942243+00:00,AtharvaBondre,,2022-09-03T14:21:55.942243+00:00,false,10,false
60168324,2,true,false,true,2022-08-07T23:02:53.148861+00:00,marisabrantley,,2022-08-07T23:02:53.148861+00:00,false,10,false
29407019,1,true,false,true,2022-09-07T08:44:27.781346+00:00,Asim-Tahir,,2022-09-07T08:44:27.781346+00:00,false,10,false
102149554,1,true,false,true,2022-09-18T21:46:23.168824+00:00,Davescryptnance,,2022-09-18T21:46:23.168824+00:00,false,10,false
881612,2,true,false,true,2022-09-23T06:54:06.626287+00:00,meeroslav,,2022-09-23T06:54:06.626287+00:00,false,10,false
20565993,2,true,false,true,2022-09-07T10:11:03.834399+00:00,arielbk,,2022-09-07T10:11:03.834399+00:00,false,10,false
4871394,2,true,false,true,2022-09-07T00:57:55.935461+00:00,adam-clason,,2022-09-07T00:57:55.935461+00:00,false,10,false
7148846,1,true,false,true,2022-09-26T08:37:18.383858+00:00,christophechevalier,,2022-09-26T08:37:18.383858+00:00,false,10,false
72922139,0,true,false,true,2022-08-19T23:37:39.423217+00:00,50-Course,,2022-08-19T23:37:39.423217+00:00,false,10,false
44123854,1,true,false,true,2022-09-01T23:07:40.807995+00:00,ktfth,,2022-09-01T23:07:40.807995+00:00,false,10,false
10474363,0,true,false,true,2022-09-04T06:16:54.043519+00:00,muhammadzadeh,,2022-09-04T06:16:54.043519+00:00,false,10,false
87351374,1,true,false,true,2022-08-22T02:35:09.391246+00:00,AchaRhaah,,2022-08-22T02:35:09.391246+00:00,false,10,false
78799602,1,true,false,true,2022-09-07T20:33:32.582116+00:00,jan-may,,2022-09-07T20:33:32.582116+00:00,false,10,false
56146728,2,true,false,true,2022-08-20T23:41:19.216984+00:00,Arndy345,,2022-08-20T23:41:19.216984+00:00,false,10,false
43332,5,true,false,true,2022-09-10T16:16:12.43107+00:00,davidalpert,,2022-09-10T16:16:12.43107+00:00,false,10,false
46948241,2,true,false,true,2022-09-15T07:35:58.756778+00:00,BuyMyMojo,,2022-09-15T07:35:58.756778+00:00,false,10,false
9348336,2,true,false,true,2022-08-29T11:42:14.399325+00:00,micalm,,2022-08-29T11:42:14.399325+00:00,false,10,false
53471824,1,true,false,true,2022-09-07T21:03:09.383477+00:00,shaiq-dev,,2022-09-07T21:03:09.383477+00:00,false,10,false
43523841,0,true,false,true,2022-10-08T00:31:49.472613+00:00,Shending-Help,,2022-10-08T00:31:49.472613+00:00,false,10,false
26963547,0,true,false,true,2022-05-16T00:32:56.016492+00:00,mklarsen,,2022-05-16T00:32:56.016492+00:00,false,10,false
55883854,4,true,false,true,2022-05-16T04:23:12.634687+00:00,nworiekingslee,,2022-05-16T04:23:12.634687+00:00,false,10,false
23220342,1,true,false,true,2022-09-05T23:32:27.068058+00:00,renzodamgo,,2022-09-05T23:32:27.068058+00:00,false,10,false
91070792,1,true,false,true,2022-08-16T16:19:26.487321+00:00,livlevi,,2022-08-16T16:19:26.487321+00:00,false,10,false
107480924,1,true,false,true,2022-08-08T12:18:28.093484+00:00,adavadkardhruv13,,2022-08-08T12:18:28.093484+00:00,false,10,false
347098,9,true,false,true,2022-08-06T05:36:10.590323+00:00,mrded,,2022-08-06T05:36:10.590323+00:00,false,10,false
9154918,2,true,false,true,2022-08-05T01:42:15.654971+00:00,aebibtech,,2022-08-05T01:42:15.654971+00:00,false,10,false
40303456,1,true,false,true,2022-09-05T11:49:31.187755+00:00,yunusozd,,2022-09-05T11:49:31.187755+00:00,false,10,false
237133,0,false,false,false,2022-11-11T23:42:28.365+00:00,0-vortex,,2022-11-11T14:59:18.632+00:00,false,10,false
24827,4,true,false,true,2022-08-24T18:36:36.372143+00:00,svetlyak40wt,,2022-08-24T18:36:36.372143+00:00,false,10,false
92822432,0,true,false,true,2022-08-15T23:37:14.826684+00:00,Teslimxcv,,2022-08-15T23:37:14.826684+00:00,false,10,false
3660190,2,true,false,true,2022-10-10T11:55:25.617448+00:00,atiladelcanton,,2022-10-10T11:55:25.617448+00:00,false,10,false
33139500,1,true,false,true,2022-08-28T20:43:32.525509+00:00,barcellos-pedro,,2022-08-28T20:43:32.525509+00:00,false,10,false
67546953,2,true,true,true,2022-08-25T13:50:34.631673+00:00,AaronDewes,,2022-08-25T13:50:34.631673+00:00,false,10,false
36867526,4,true,false,true,2022-09-07T01:39:52.329773+00:00,ericksarabia,,2022-09-07T01:39:52.329773+00:00,false,10,false
76271424,1,true,false,true,2022-09-15T19:35:35.655089+00:00,P0KiD0Ki,,2022-09-15T19:35:35.655089+00:00,false,10,false
3335181,2,true,false,true,2022-08-18T18:03:34.298633+00:00,JoshuaKGoldberg,,2022-08-18T18:03:34.298633+00:00,false,10,false
66690487,1,true,false,true,2022-09-09T03:12:59.022142+00:00,420-samm,,2022-09-09T03:12:59.022142+00:00,false,10,false
82259707,1,true,false,true,2022-09-04T07:50:38.512877+00:00,rid1dle,,2022-09-04T07:50:38.512877+00:00,false,10,false
17520284,0,true,false,true,2022-09-02T09:05:40.101184+00:00,KieronJenkins,,2022-09-02T09:05:40.101184+00:00,false,10,false
82728823,0,true,false,true,2022-09-02T03:21:48.673049+00:00,hasnainmakada-99,,2022-09-02T03:21:48.673049+00:00,false,10,false
930247,1,true,false,true,2022-10-04T18:31:17.239663+00:00,mcalhoun,,2022-10-04T18:31:17.239663+00:00,false,10,false
47777599,5,true,false,true,2022-08-26T17:16:55.665097+00:00,Dexters-Hub,,2022-08-26T17:16:55.665097+00:00,false,10,false
3474229,2,true,false,true,2022-10-24T20:07:55.437006+00:00,lauhin,,2022-10-24T20:07:55.437006+00:00,false,10,false
75436804,1,true,false,true,2022-08-31T20:44:35.910534+00:00,Davidezangrando,,2022-08-31T20:44:35.910534+00:00,false,10,false
58608538,2,true,false,true,2022-09-07T10:36:19.883802+00:00,fraserws,,2022-09-07T10:36:19.883802+00:00,false,10,false
5676055,1,true,false,true,2022-08-30T08:37:57.903724+00:00,txemaleon,,2022-08-30T08:37:57.903724+00:00,false,10,false
100199494,1,true,false,true,2022-08-17T08:46:28.417656+00:00,Raphael3423,,2022-08-17T08:46:28.417656+00:00,false,10,false
5009534,2,true,false,true,2022-08-29T18:07:13.40662+00:00,duyet,,2022-08-29T18:07:13.40662+00:00,false,10,false
109310264,1,true,false,true,2022-08-23T16:24:14.524846+00:00,rotbaj,,2022-08-23T16:24:14.524846+00:00,false,10,false
83243717,0,true,false,true,2022-08-13T20:35:52.495621+00:00,Birdie13-stack,,2022-08-13T20:35:52.495621+00:00,false,10,false
5508707,2,true,false,true,2022-10-26T16:30:57.278048+00:00,patinthehat,,2022-10-26T16:30:57.278048+00:00,false,10,false
111018543,2,true,false,true,2022-08-12T18:29:59.463399+00:00,M16H7Y-QU1NN,,2022-08-12T18:29:59.463399+00:00,false,10,false
385879,0,true,false,true,2022-09-01T21:50:03.358932+00:00,JimBobSquarePants,,2022-09-01T21:50:03.358932+00:00,false,10,false
105237433,0,true,false,true,2022-08-28T02:30:27.51532+00:00,Omo-Gbadamson,,2022-08-28T02:30:27.51532+00:00,false,10,false
108594159,0,true,false,true,2022-08-11T17:28:15.64251+00:00,mynameissaraah,,2022-08-11T17:28:15.64251+00:00,false,10,false
1930729,1,true,false,true,2022-05-16T08:39:08.630488+00:00,nersoh,,2022-05-16T08:39:08.630488+00:00,false,10,false
74235313,1,true,false,true,2022-08-10T21:57:26.221625+00:00,Boye95,,2022-08-10T21:57:26.221625+00:00,false,10,false
26147156,1,true,false,true,2022-08-11T03:34:15.510943+00:00,AdekolaToniloba,,2022-08-11T03:34:15.510943+00:00,false,10,false
47885393,0,true,false,true,2022-09-19T16:14:51.787921+00:00,shesha4572,,2022-09-19T16:14:51.787921+00:00,false,10,false
44118965,1,true,false,true,2022-09-16T16:38:50.478742+00:00,BarbarianTarkus,,2022-09-16T16:38:50.478742+00:00,false,10,false
71881414,1,true,false,true,2022-08-09T18:30:47.456769+00:00,TemitopeAgbaje,,2022-08-09T18:30:47.456769+00:00,false,10,false
44289179,4,true,false,true,2022-09-26T09:02:30.242462+00:00,EngMustafaSabah,,2022-09-26T09:02:30.242462+00:00,false,10,false
335406,0,false,false,false,2022-09-30T14:05:08.806427+00:00,vidbina,,2022-09-30T14:05:08.806427+00:00,false,10,false
80616199,1,true,false,true,2022-08-26T15:00:51.47829+00:00,kishore-rajkumar,,2022-08-26T15:00:51.47829+00:00,false,10,false
1112,1,true,false,true,2022-10-18T18:50:57.500619+00:00,willnorris,,2022-10-18T18:50:57.500619+00:00,false,10,false
16273537,3,true,false,true,2022-11-02T14:42:26.55486+00:00,troycurtisjr,,2022-11-02T14:42:26.55486+00:00,false,10,false
16365952,5,true,false,true,2022-09-12T10:18:08.324697+00:00,r17x,,2022-09-12T10:18:08.324697+00:00,false,10,false
1297475,12,true,false,true,2022-09-23T07:58:03.158001+00:00,Huluvu424242,,2022-10-04T22:00:08.201212+00:00,true,10,true
89579421,1,true,false,true,2022-09-15T03:18:21.115237+00:00,fahad-islam,,2022-09-15T03:18:21.115237+00:00,false,10,false
81213875,0,true,false,true,2022-09-01T23:20:30.552897+00:00,icube1,,2022-09-01T23:20:30.552897+00:00,false,10,false
5894347,3,true,false,true,2022-09-03T06:24:17.49958+00:00,denielaa,,2022-09-03T06:24:17.49958+00:00,false,10,false
49417481,6,true,false,true,2022-09-03T14:31:50.803833+00:00,slf188,,2022-09-03T14:31:50.803833+00:00,false,10,false
55796944,1,true,true,true,2022-09-13T19:48:53.038786+00:00,avinashkranjan,,2022-09-13T19:48:53.038786+00:00,false,10,false
5660355,4,true,false,true,2022-08-19T15:32:52.154405+00:00,rpurser47,,2022-08-19T15:32:52.154405+00:00,false,10,false
17254592,2,true,false,true,2022-09-23T07:58:01.601364+00:00,Phillip9587,,2022-09-23T07:58:01.601364+00:00,false,10,false
97145056,5,true,false,true,2022-09-02T03:21:49.952247+00:00,mann-codes2014,,2022-09-02T03:21:49.952247+00:00,false,10,false
79768764,0,true,true,true,2022-09-01T21:50:02.102337+00:00,villalb4,,2022-09-01T21:50:02.102337+00:00,false,10,false
10209901,1,true,false,true,2022-08-25T19:21:51.750224+00:00,iPagar,,2022-08-25T19:21:51.750224+00:00,false,10,false
43725109,3,true,false,true,2022-08-20T17:37:25.160097+00:00,techemmy,,2022-09-29T22:58:24.518311+00:00,true,10,false
92874719,0,true,false,true,2022-09-11T00:56:34.768129+00:00,kevinochoa8266,,2022-09-11T00:56:34.768129+00:00,false,10,false
66184371,1,true,false,true,2022-09-21T04:34:29.776081+00:00,nikhild64,,2022-09-21T04:34:29.776081+00:00,false,10,false
71087863,0,true,false,true,2022-08-30T15:57:45.425044+00:00,theetherGit,,2022-08-30T15:57:45.425044+00:00,false,10,false
12088143,3,true,false,true,2022-08-28T06:59:49.39131+00:00,manan30,,2022-08-28T06:59:49.39131+00:00,false,10,false
23151,0,true,false,true,2022-10-08T06:46:09.878475+00:00,mfenner,,2022-10-08T06:46:09.878475+00:00,false,10,false
22895284,8,true,false,true,2022-09-20T08:46:54.649412+00:00,BogDAAAMN,,2022-09-20T08:46:54.649412+00:00,false,10,false
9283692,0,true,true,true,2022-05-16T05:23:33.036711+00:00,mpmccauley,,2022-05-16T05:23:33.036711+00:00,false,10,false
75380946,1,true,false,true,2022-09-09T15:08:16.541847+00:00,rmdp-trouva,,2022-09-09T15:08:16.541847+00:00,false,10,false
77175483,2,true,false,true,2022-08-30T09:32:04.408588+00:00,sokratisvas,,2022-08-30T09:32:04.408588+00:00,false,10,false
39962391,1,true,false,true,2022-08-10T18:57:44.579306+00:00,amansingh1999,,2022-08-10T18:57:44.579306+00:00,false,10,false
72260960,1,true,false,true,2022-09-08T06:37:30.50465+00:00,sanyam810,,2022-09-08T06:37:30.50465+00:00,false,10,false
577424,1,true,false,true,2022-05-16T03:09:39.3077+00:00,matthewdeanmartin,,2022-05-16T03:09:39.3077+00:00,false,10,false
104672273,0,true,false,true,2022-08-16T21:42:30.893587+00:00,Jazzy-Julius,,2022-08-16T21:42:30.893587+00:00,false,10,false
234708,0,true,false,true,2022-09-30T19:31:44.744021+00:00,spences10,,2022-09-30T19:31:44.744021+00:00,false,10,false
80591403,1,true,false,true,2022-06-19T08:56:59.247465+00:00,TheyCallMeCheng,,2022-06-19T08:56:59.247465+00:00,false,10,false
78874691,3,true,false,true,2022-09-02T04:12:33.638024+00:00,victor-teles,,2022-09-02T04:12:33.638024+00:00,false,10,false
93688482,0,true,false,true,2022-08-18T00:17:32.226045+00:00,eseosa22,,2022-08-18T00:17:32.226045+00:00,false,10,false
60032953,8,true,false,true,2022-08-26T17:30:29.908904+00:00,aromalsanthosh,,2022-08-26T17:30:29.908904+00:00,false,10,false
21232366,3,true,false,true,2022-08-31T23:35:14.102317+00:00,JacobAnavisca,,2022-08-31T23:35:14.102317+00:00,false,10,false
26002496,1,true,false,true,2022-08-26T17:30:26.428317+00:00,JohannesPtaszyk,,2022-08-26T17:30:26.428317+00:00,false,10,false
57603839,1,true,false,true,2022-08-14T12:32:37.328852+00:00,AdamsGeeky,,2022-08-14T12:32:37.328852+00:00,false,10,false
72113368,1,true,false,true,2022-08-14T12:32:38.163799+00:00,Obafemi-NG,,2022-08-14T12:32:38.163799+00:00,false,10,false
99280209,0,true,false,true,2022-08-12T11:28:47.890791+00:00,Stargnite,,2022-08-12T11:28:47.890791+00:00,false,10,false
861044,1,true,false,true,2022-10-04T20:08:17.010251+00:00,browniebroke,,2022-10-04T20:08:17.010251+00:00,false,10,false
1881520,2,true,false,true,2022-09-12T10:54:43.259042+00:00,josesimoes,,2022-09-12T10:54:43.259042+00:00,false,10,false
21284100,1,true,false,true,2022-09-02T19:46:12.772464+00:00,Stuyk,,2022-09-02T19:46:12.772464+00:00,false,10,false
63415584,0,true,false,true,2022-08-30T06:22:28.566475+00:00,HarshPanchal18,,2022-08-30T06:22:28.566475+00:00,false,10,false
45557700,2,true,false,true,2022-09-07T15:13:49.6989+00:00,fkoch-tgm,,2022-09-07T15:13:49.6989+00:00,false,10,false
30659198,1,true,false,true,2022-08-10T03:31:09.940607+00:00,ddsuhaimi,,2022-08-10T03:31:09.940607+00:00,false,10,false
77954949,3,true,false,true,2022-08-08T13:22:57.299371+00:00,stephenbalogun,,2022-08-08T13:22:57.299371+00:00,false,10,false
4192400,1,true,false,true,2022-09-01T21:58:02.214919+00:00,mp3chaos,,2022-09-01T21:58:02.214919+00:00,false,10,false
23080613,1,true,false,true,2022-08-26T15:12:08.516076+00:00,simusr2,,2022-08-26T15:12:08.516076+00:00,false,10,false
1847904,7,true,false,true,2022-11-13T01:13:09.806296+00:00,kavalerov,,2022-11-13T01:13:09.806296+00:00,false,10,false
10201242,0,true,false,true,2022-08-26T09:53:01.369091+00:00,sugatoray,,2022-08-26T09:53:01.369091+00:00,false,10,false
46890315,1,true,true,true,2022-08-25T14:34:03.902368+00:00,XDXD-XDXD,,2022-08-25T14:34:03.902368+00:00,false,10,false
93167066,0,true,false,true,2022-09-03T06:49:41.391963+00:00,ItsJustLukas78,,2022-09-03T06:49:41.391963+00:00,false,10,false
113472781,1,true,false,true,2022-09-13T20:32:31.542554+00:00,ddiamondcarter,,2022-09-13T20:32:31.542554+00:00,false,10,false
75518128,1,true,false,true,2022-09-07T11:04:45.067258+00:00,helene-nguyen,,2022-09-07T11:04:45.067258+00:00,false,10,false
65026704,0,true,false,true,2022-09-21T12:43:45.070103+00:00,ibrahimakintundek,,2022-09-21T12:43:45.070103+00:00,false,10,false
8271635,0,true,false,true,2022-08-16T03:25:14.929611+00:00,aboutthatjazz,,2022-08-16T03:25:14.929611+00:00,false,10,false
63897038,1,true,false,true,2022-09-05T11:57:25.702994+00:00,shivamupadhyay008,,2022-09-05T11:57:25.702994+00:00,false,10,false
34168611,1,true,true,true,2022-09-04T09:04:05.582326+00:00,vitor-belim,,2022-09-04T09:04:05.582326+00:00,false,10,false
9024682,1,true,false,true,2022-09-27T03:38:55.325524+00:00,TWL007,,2022-09-27T03:38:55.325524+00:00,false,10,false
3465489,1,true,false,true,2022-11-02T18:41:36.870665+00:00,tattwamasi,,2022-11-02T18:41:36.870665+00:00,false,10,false
104235709,0,true,false,true,2022-10-18T22:10:34.891034+00:00,EthenThinkful,,2022-10-18T22:10:34.891034+00:00,false,10,false
62678026,3,true,false,true,2022-08-28T22:49:57.310308+00:00,AminFazlMondo,,2022-08-28T22:49:57.310308+00:00,false,10,false
86518235,1,true,false,true,2022-08-19T00:53:48.842747+00:00,cutlets14,,2022-08-19T00:53:48.842747+00:00,false,10,false
55863239,1,true,false,true,2022-09-11T09:00:52.74147+00:00,mankarsandesh,,2022-09-11T09:00:52.74147+00:00,false,10,false
35978975,4,true,false,true,2022-09-17T20:39:50.760431+00:00,michaelfromyeg,,2022-09-17T20:39:50.760431+00:00,false,10,false
29790797,1,true,false,true,2022-09-23T17:06:15.685724+00:00,jameshskoh,,2022-09-23T17:06:15.685724+00:00,false,10,false
55999418,2,true,false,true,2022-10-24T20:59:00.226166+00:00,AhmedAlamoudi192,,2022-10-24T20:59:00.226166+00:00,false,10,false
10088485,1,true,false,true,2022-09-03T16:52:50.792892+00:00,mamba-dev-KE,,2022-09-03T16:52:50.792892+00:00,false,10,false
71235127,1,true,false,true,2022-09-06T09:24:27.062767+00:00,SoloOrchid,,2022-09-06T09:24:27.062767+00:00,false,10,false
6156286,4,true,false,true,2022-08-28T22:42:16.493128+00:00,nicofloch,,2022-08-28T22:42:16.493128+00:00,false,10,false
108207836,0,true,false,true,2022-08-26T23:04:57.689282+00:00,Ciia86,,2022-08-26T23:04:57.689282+00:00,false,10,false
4973720,6,true,false,true,2022-09-02T09:17:28.927617+00:00,ismailcherri,,2022-09-02T09:17:28.927617+00:00,false,10,false
50674490,1,true,false,true,2022-09-15T07:01:35.569163+00:00,Inerska,,2022-09-15T07:01:35.569163+00:00,false,10,false
109640072,1,true,false,true,2022-09-07T02:37:48.061579+00:00,jonathanashagre,,2022-09-07T02:37:48.061579+00:00,false,10,false
30799382,1,true,false,true,2022-08-28T22:08:48.419553+00:00,fiqrisr,,2022-08-28T22:08:48.419553+00:00,false,10,false
60545561,0,true,false,true,2022-10-26T20:51:27.614629+00:00,horlali,,2022-10-26T20:51:27.614629+00:00,false,10,false
21148272,1,true,false,true,2022-10-10T21:28:11.615395+00:00,akinason,,2022-10-10T21:28:11.615395+00:00,false,10,false
2599251,7,true,false,true,2022-10-12T02:02:28.052261+00:00,delisma,,2022-10-12T02:02:28.052261+00:00,false,10,false
86601758,0,true,false,true,2022-09-07T13:41:50.578689+00:00,PrabhuKiran8790,,2022-09-07T13:41:50.578689+00:00,false,10,false
